64,20,2065,'NV6731','D',60,20,2125,'NV618','I','N',0,0
65,20,2065,'NV820','D',70,20,2135,'NV820','I','N',0,0
66,20,2070,'GN0457','D',155,20,2225,'GN0446','D','N',13,13
67,20,2070,'NV858','D',105,20,2175,'NV858','I','N',0,0
68,20,2075,'NV6713','D',110,20,2185,'NV6713','D','N',51,51
69,20,2080,'GN0271','D',80,20,2160,'GN0236','D','N',46,46
70,20,2080,'NV303','I',110,20,2190,'NV303','D','N',8,8
71,20,2085,'NV643','I',80,20,2165,'NV6732','D','N',9,9
72,20,2100,'NV305','I',75,20,2175,'NV6316','D','N',0,0
73,20,2100,'NV6785','D',130,20,2230,'NV398','I','N',21,21
74,20,2105,'NV6307','D',420,20,2525,'NV6308','D','N',52,52
75,20,2120,'NV6535','D',50,20,2170,'*****','D','N',31,31
76,20,2125,'NV841','I',110,20,2235,'NV610','I','N',1,1
77,20,2160,'NV835','I',370,20,2530,'NV830','I','N',22,22
78,20,2180,'NV6749','D',65,20,2245,'NV6510','D','N',7,7
79,20,2185,'GN0253','D',70,20,2255,'GN0204','D','N',19,19
80,20,2185,'NV3703','I',90,20,2275,'NV3703','D','N',0,0
81,20,2200,'GN0491','D',190,20,2390,'GN0326','D','N',29,29
82,20,2215,'NV674','D',90,20,2305,'NV674','I','W',24,24
83,20,2220,'GN0201','D',65,20,2285,'GN930','I','N',20,20
84,20,2225,'NV3287','D',205,20,2430,'NV6556','D','N',36,36
85,20,2230,'GN0235','D',70,20,2300,'GN0250','D','N',53,53
86,20,2235,'NV3266','D',60,20,2295,'NV3269','D','N',15,15
87,20,2240,'NV6155','I',65,20,2305,'NV6494','D','N',9,9
88,20,2245,'NV6735','D',65,20,2310,'NV6198','I','N',0,0
89,20,2260,'GN913','I',65,20,2325,'GN938','I','N',40,40
90,20,2260,'NV6719','D',70,20,2330,'NV6718','D','N',38,38
91,20,2270,'GN932','D',65,20,2335,'GN932','I','N',0,0
92,20,2270,'NV383','I',100,20,2370,'NV383','D','N',0,0
93,20,2275,'NV6727','D',210,20,2485,'NV6768','D','N',50,50
94,20,2280,'NV6153','I',105,20,2385,'NV6116','I','N',1,1
95,20,2290,'NV6575','D',70,20,2360,'NV6574','D','N',54,54
96,20,2300,'NV3654','D',65,20,2365,'NV6318','D','N',13,13
97,20,2305,'NV6171','I',110,20,2415,'NV6742','D','N',8,8
98,20,2305,'NV873','I',75,20,2380,'NV6378','D','N',0,0
99,20,2310,'NV6709','D',170,20,2480,'NV3273','D','N',7,7
100,20,2315,'NV6359','D',115,20,2430,'NV6614','D','N',45,45
101,20,2320,'GN0477','D',90,20,2410,'GN0638','D','N',12,12
102,20,2325,'NV6685','D',70,20,2395,'NV6685','D','N',16,16
103,20,2325,'NV6711','D',145,20,2470,'NV686','I','N',0,0
104,20,2330,'GN953','I',280,20,2610,'GN942','I','N',41,41
105,20,2330,'NV613','I',85,20,2415,'NV616','I','N',0,0
106,20,2330,'NV681','I',80,20,2410,'NV656','I','W',66,66
107,20,2335,'GN0283','D',60,20,2395,'GN0362','D','N',37,37
108,20,2335,'GN0479','D',70,20,2405,'GN0280','D','N',47,47
109,20,2335,'GN0523','D',100,20,2435,'GN0348','D','N',48,48
110,20,2340,'NV899','I',320,20,2660,'NV672','I','W',28,28
111,20,2340,'*****','D',50,20,2390,'NV3465','D','N',20,20
112,20,2350,'GN0423','D',70,20,2420,'GN0642','D','N',56,56
113,20,2355,'NV629','I',95,20,2450,'NV629','D','N',9,9
114,20,2360,'GN0203','D',50,20,2410,'*****','D','N',10,10
115,20,2360,'NV382','D',95,20,2455,'NV382','I','N',0,0
116,20,2365,'GN931','I',95,20,2460,'GN980','I','N',39,39
117,20,2365,'NV6453','D',80,20,2445,'NV0746','D','N',19,19
118,20,2370,'NV657','I',255,20,2625,'NV848','I','W',61,61
119,20,2375,'NV641','I',65,20,2440,'NV6736','D','N',0,0
120,20,2380,'GN965','I',170,20,2550,'GN964','I','N',40,40
121,20,2385,'NV302','D',90,20,2475,'NV302','I','N',21,21
122,20,2395,'GN0549','D',95,20,2490,'GN0404','D','N',44,44
123,20,2395,'GN937','I',65,20,2460,'GN0246','D','N',0,0
124,20,2395,'NV627','I',200,20,2595,'NV3787','D','N',0,0
125,20,2395,'NV6657','D',70,20,2465,'NV6462','D','N',46,46
126,20,2395,'NV813','I',95,20,2490,'NV6162','I','N',0,0
127,20,2405,'NV6715','D',95,20,2500,'NV6710','D','N',18,18
128,20,2415,'NV3260','D',110,20,2525,'NV3277','D','N',15,15
129,20,2420,'NV6377','D',130,20,2550,'NV834','I','N',0,0
130,20,2420,'NV683','I',935,21,3355,'NV380','I','W',6,6
131,20,2430,'NV3197','I',65,20,2495,'NV6726','D','N',0,0
132,20,2430,'NV3702','D',90,20,2520,'NV3702','I','N',0,0
133,20,2430,'NV663','I',215,20,2645,'NV6588','D','W',24,24
134,20,2435,'NV304','D',65,20,2500,'NV304','I','N',0,0
135,20,2435,'NV635','I',205,20,2640,'NV308','I','W',27,27
136,20,2440,'NV307','I',55,20,2495,'NV638','I','N',1,1
137,20,2450,'GN0637','D',65,20,2515,'GN0636','D','N',35,35
138,20,2455,'NV391','I',1245,21,3700,'NV342','I','W',23,23
139,20,2455,'NV6717','D',75,20,2530,'NV642','I','N',20,20
140,20,2455,'NV693','I',440,21,2895,'NV882','I','W',68,68
141,20,2460,'*****','D',50,20,2510,'GN0332','D','N',14,14
142,20,2470,'NV6119','I',1160,21,3630,'NV898','I','W',26,26
143,20,2480,'GN0299','D',60,20,2540,'GN976','I','N',0,0
144,20,2480,'GN0333','D',1350,21,3830,'GN0326','D','N',16,16
145,20,2490,'NV6145','I',945,21,3435,'NV6152','I','N',0,0
146,20,2490,'NV619','I',70,20,2560,'NV624','I','N',0,0
147,20,2495,'GN0209','D',205,20,2700,'GN0494','D','N',49,49
148,20,2500,'NV6301','D',195,20,2695,'NV6720','D','N',42,42
149,20,2510,'NV697','I',190,20,2700,'NV688','I','W',59,59
150,20,2520,'NV3786','D',90,20,2610,'NV3631','D','N',9,9
151,20,2520,'NV601','I',380,21,2900,'NV840','I','W',4,4
152,20,2530,'GN0461','D',80,20,2610,'GN972','I','N',7,7
153,20,2535,'NV3131','I',90,20,2625,'NV3131','D','N',8,8
154,20,2540,'NV6489','D',140,20,2680,'NV658','I','W',25,25
155,20,2540,'NV831','I',75,20,2615,'NV831','D','N',0,0
156,20,2545,'NV615','I',155,20,2700,'NV6312','D','N',0,0
157,20,2550,'NV3421','D',65,20,2615,'NV3410','D','N',53,53
158,20,2550,'NV6525','D',175,20,2725,'NV6472','D','N',12,12
159,20,2555,'NV6739','D',790,21,3345,'NV6738','D','N',32,32
160,20,2560,'GN941','I',65,20,2625,'GN978','I','N',1,1
161,20,2565,'NV399','I',65,20,2630,'NV6784','D','N',0,0
162,20,2570,'GN0465','D',75,20,2645,'GN0452','D','N',44,44
163,20,2570,'GN951','I',70,20,2640,'GN968','I','N',0,0
164,20,2570,'NV3622','D',70,20,2640,'NV6486','D','N',19,19
165,20,2570,'NV829','I',360,21,2930,'NV664','I','W',67,67
166,20,2575,'GN0287','D',135,20,2710,'GN0287','D','N',17,17
167,20,2575,'NV6663','D',65,20,2640,'NV860','I','N',22,22
168,20,2575,'NV859','I',125,20,2700,'NV859','D','N',0,0
169,20,2590,'GN0641','D',130,20,2720,'GN0428','D','N',50,50
170,20,2595,'NV3119','I',120,20,2715,'NV6297','D','N',0,0
171,20,2595,'NV6714','D',130,20,2725,'NV6714','D','N',55,55
172,20,2600,'NV319','I',330,21,2930,'NV846','I','W',69,69
173,20,2600,'NV337','I',230,20,2830,'NV6156','I','N',40,40
174,20,2610,'NV6199','I',120,20,2730,'NV3655','D','N',0,0
175,20,2610,'NV673','I',280,21,2890,'NV320','I','W',60,60
176,20,2610,'NV699','I',130,20,2740,'NV699','D','W',0,0
177,20,2615,'NV633','I',90,20,2705,'NV633','D','N',0,0
178,20,2620,'NV6763','D',85,20,2705,'NV6544','D','N',29,29
179,20,2620,'NV849','I',230,20,2850,'NV654','I','W',3,3
180,20,2630,'NV6753','D',80,20,2710,'NV836','I','N',20,20
181,20,2640,'GN939','I',65,20,2705,'GN0300','D','N',0,0
182,20,2640,'NV6324','D',60,20,2700,'NV6325','D','N',14,14
183,20,2640,'NV6527','D',90,20,2730,'NV6528','D','N',34,34
184,20,2640,'NV827','I',115,20,2755,'NV826','I','W',64,64
185,20,2645,'GN0205','D',90,20,2735,'GN0560','D','N',54,54
186,20,2650,'GN0237','D',780,21,3430,'GN912','I','N',21,21
187,20,2650,'GN0261','D',55,20,2705,'GN0260','D','N',38,38
188,20,2650,'NV621','I',340,21,2990,'NV322','I','N',39,39
189,20,2650,'NV6317','D',725,21,3375,'NV6358','D','N',46,46
190,20,2655,'NV6551','D',50,20,2705,'*****','D','N',43,43
191,20,2655,'NV6725','D',725,21,3380,'NV6724','D','N',18,18
192,20,2660,'NV6549','D',725,21,3385,'NV6548','D','N',9,9
193,20,2665,'NV317','I',230,21,2895,'NV6134','I','N',41,41
194,20,2665,'NV3278','D',615,21,3280,'NV3446','D','N',10,10
195,20,2670,'NV6117','I',750,21,3420,'NV6230','D','N',8,8
196,20,2670,'NV6578','D',750,21,3420,'NV6532','D','N',33,33
197,20,2670,'NV6772','D',95,20,2765,'NV6772','D','N',51,51
198,20,2680,'*****','D',50,20,2730,'NV6478','D','N',7,7
199,20,2700,'NV6495','D',660,21,3360,'NV6154','I','N',0,0
200,20,2700,'NV6633','D',70,20,2770,'NV6632','D','N',48,48
201,20,2700,'NV6811','D',80,20,2780,'NV6811','D','N',11,11
202,20,2705,'NV651','I',920,21,3625,'NV670','I','W',63,63
203,20,2705,'NV6642','D',75,20,2780,'NV6642','D','N',44,44
204,20,2710,'NV6643','D',50,20,2760,'NV392','I','N',22,22
205,20,2715,'GN0409','D',85,20,2800,'GN0368','D','N',53,53
206,20,2715,'GN933','I',565,21,3280,'GN0480','D','N',0,0
207,20,2715,'NV6505','D',735,21,3450,'NV668','I','N',0,0
208,20,2720,'GN0629','D',60,20,2780,'GN0620','D','N',37,37
209,20,2720,'NV6653','D',70,20,2790,'NV6652','D','N',30,30
210,20,2720,'NV6699','D',695,21,3415,'NV6616','D','N',13,13
211,20,2730,'GN997','I',60,20,2790,'GN952','I','N',0,0
212,20,2730,'NV6733','D',550,21,3280,'NV6748','D','N',31,31
213,20,2730,'NV679','I',710,21,3440,'NV678','I','W',61,61
214,20,2740,'NV6241','D',730,21,3470,'NV6446','D','N',42,42
215,20,2745,'GN0455','D',60,20,2805,'GN933','D','N',56,56
216,20,2745,'NV6737','D',65,20,2810,'NV3993','D','N',14,14
217,20,2750,'NV6319','D',60,20,2810,'NV3652','D','N',52,52
218,20,2760,'GN0257','D',600,21,3360,'GN0522','D','N',29,29
219,20,2760,'GN0541','D',630,21,3390,'GN0678','D','N',15,15
220,20,2760,'NV6405','D',630,21,3390,'NV6636','D','N',36,36
221,20,2765,'GN0489','D',565,21,3330,'GN0282','D','N',17,17
222,20,2765,'NV3270','D',875,21,3640,'NV3118','I','N',20,20
223,20,2770,'GN945','I',670,21,3440,'GN996','I','N',1,1
224,20,2785,'GN0645','D',50,20,2835,'*****','D','N',55,55
225,20,2790,'GN0291','D',615,21,3405,'GN0496','D','N',49,49
226,20,2790,'GN0639','D',545,21,3335,'GN0234','D','N',12,12
227,20,2790,'NV6769','D',505,21,3295,'NV6252','D','N',38,38
228,20,2805,'NV0747','D',665,21,3470,'NV336','I','N',0,0
229,20,2810,'NV617','I',1110,21,3920,'NV3273','D','N',0,0
230,20,2810,'NV6379','D',665,21,3475,'NV6202','D','N',7,7
231,20,2815,'NV6615','D',530,21,3345,'NV3615','D','N',35,35
232,20,2820,'NV6557','D',475,21,3295,'NV3286','D','N',19,19
233,20,2830,'GN0285','D',675,21,3505,'GN0628','D','N',47,47
234,20,2830,'NV3464','D',565,21,3395,'NV612','I','N',0,0
235,20,2835,'GN0363','D',585,21,3420,'GN0414','D','N',54,54
236,20,2840,'NV3447','D',655,21,3495,'NV6160','I','N',0,0
237,20,2845,'GN0447','D',565,21,3410,'GN0456','D','N',48,48
238,20,2845,'NV6471','D',655,21,3500,'NV6172','I','N',22,22
239,20,2850,'NV3195','D',620,21,3470,'NV6514','D','N',43,43
240,20,2860,'GN0643','D',560,21,3420,'GN0478','D','N',56,56
241,20,2870,'GN0247','D',600,21,3470,'GN0572','D','N',50,50
242,20,2875,'GN0405','D',570,21,3445,'GN0548','D','N',44,44
